"DateTime","Players","Average Players"
"2024-01-22 08:50:00",3654,
"2024-01-22 09:00:00",3640,5687
"2024-01-22 09:10:00",3626,
"2024-01-22 09:20:00",3691,
"2024-01-22 09:30:00",3697,
"2024-01-22 09:40:00",3686,
"2024-01-22 09:50:00",3712,
"2024-01-22 10:00:00",3731,5615
"2024-01-22 10:10:00",3737,
"2024-01-22 10:20:00",3816,
"2024-01-22 10:30:00",3846,
"2024-01-22 10:40:00",3955,
"2024-01-22 10:50:00",4084,
"2024-01-22 11:00:00",4183,5542
"2024-01-22 11:10:00",4300,
"2024-01-22 11:20:00",4397,
"2024-01-22 11:30:00",4513,
"2024-01-22 11:40:00",4699,
"2024-01-22 11:50:00",4820,
"2024-01-22 12:00:00",4910,5473
"2024-01-22 12:10:00",5052,
"2024-01-22 12:20:00",5240,
"2024-01-22 12:30:00",5320,
"2024-01-22 12:40:00",5451,
"2024-01-22 12:50:00",5549,
"2024-01-22 13:00:00",5641,5406
"2024-01-22 13:10:00",5671,
"2024-01-22 13:20:00",5784,
"2024-01-22 13:30:00",5897,
"2024-01-22 13:40:00",5961,
"2024-01-22 13:50:00",6054,
"2024-01-22 14:00:00",6033,5343
"2024-01-22 14:10:00",6093,
"2024-01-22 14:20:00",6189,
"2024-01-22 14:30:00",6179,
"2024-01-22 14:40:00",6210,
"2024-01-22 14:50:00",6209,
"2024-01-22 15:00:00",6183,5278
"2024-01-22 15:10:00",6140,
"2024-01-22 15:20:00",6115,
"2024-01-22 15:30:00",6062,
"2024-01-22 15:40:00",6028,
"2024-01-22 15:50:00",6011,
"2024-01-22 16:00:00",5963,5215
"2024-01-22 16:10:00",5920,
"2024-01-22 16:20:00",5903,
"2024-01-22 16:30:00",5843,
"2024-01-22 16:40:00",5771,
"2024-01-22 16:50:00",5785,
"2024-01-22 17:00:00",5758,5159
"2024-01-22 17:10:00",5724,
"2024-01-22 17:20:00",5694,
"2024-01-22 17:30:00",5705,
"2024-01-22 17:40:00",5715,
"2024-01-22 17:50:00",5749,
"2024-01-22 18:00:00",5715,5107
"2024-01-22 18:10:00",5749,
"2024-01-22 18:20:00",5728,
"2024-01-22 18:30:00",5731,
"2024-01-22 18:40:00",5780,
"2024-01-22 18:50:00",5812,
"2024-01-22 19:00:00",5839,5056
"2024-01-22 19:10:00",5813,
"2024-01-22 19:20:00",5854,
"2024-01-22 19:30:00",5818,
"2024-01-22 19:40:00",5796,
"2024-01-22 19:50:00",5757,
"2024-01-22 20:00:00",5762,5004
"2024-01-22 20:10:00",5810,
"2024-01-22 20:20:00",5813,
"2024-01-22 20:30:00",5814,
"2024-01-22 20:40:00",5804,
"2024-01-22 20:50:00",5739,
"2024-01-22 21:00:00",5627,4962
"2024-01-22 21:10:00",5593,
"2024-01-22 21:20:00",5510,
"2024-01-22 21:30:00",5470,
"2024-01-22 21:40:00",5357,
"2024-01-22 21:50:00",5272,
"2024-01-22 22:00:00",5192,4926
"2024-01-22 22:10:00",5045,
"2024-01-22 22:20:00",4927,
"2024-01-22 22:30:00",4849,
"2024-01-22 22:40:00",4750,
"2024-01-22 22:50:00",4658,
"2024-01-22 23:00:00",4542,4892
"2024-01-22 23:10:00",4410,
"2024-01-22 23:20:00",4314,
"2024-01-22 23:30:00",4236,
"2024-01-22 23:40:00",4155,
"2024-01-22 23:50:00",4100,
"2024-01-23 00:00:00",4068,4867
"2024-01-23 00:10:00",4066,
"2024-01-23 00:20:00",4072,
"2024-01-23 00:30:00",4073,
"2024-01-23 00:40:00",4023,
"2024-01-23 00:50:00",4042,
"2024-01-23 01:00:00",4020,4860
"2024-01-23 01:10:00",4039,
"2024-01-23 01:20:00",4089,
"2024-01-23 01:30:00",4173,
"2024-01-23 01:40:00",4183,
"2024-01-23 01:50:00",4210,
"2024-01-23 02:00:00",4250,4855
"2024-01-23 02:10:00",4261,
"2024-01-23 02:20:00",4258,
"2024-01-23 02:30:00",4253,
"2024-01-23 02:40:00",4261,
"2024-01-23 02:50:00",4257,
"2024-01-23 03:00:00",4227,4852
"2024-01-23 03:10:00",4151,
"2024-01-23 03:20:00",4087,
"2024-01-23 03:30:00",4019,
"2024-01-23 03:40:00",3972,
"2024-01-23 03:50:00",3954,
"2024-01-23 04:00:00",3905,4845
"2024-01-23 04:10:00",3916,
"2024-01-23 04:20:00",3856,
"2024-01-23 04:30:00",3801,
"2024-01-23 04:40:00",3799,
"2024-01-23 04:50:00",3786,
"2024-01-23 05:00:00",3702,4838
"2024-01-23 05:10:00",3686,
"2024-01-23 05:20:00",3657,
"2024-01-23 05:30:00",3626,
"2024-01-23 05:40:00",3587,
"2024-01-23 05:50:00",3593,
"2024-01-23 06:00:00",3580,4834
"2024-01-23 06:10:00",3543,
"2024-01-23 06:20:00",3525,
"2024-01-23 06:30:00",3489,
"2024-01-23 06:40:00",3470,
"2024-01-23 06:50:00",3465,
"2024-01-23 07:00:00",3398,4831
"2024-01-23 07:10:00",3440,
"2024-01-23 07:20:00",3476,
"2024-01-23 07:30:00",3492,
"2024-01-23 07:40:00",3443,
"2024-01-23 07:50:00",3492,
"2024-01-23 08:00:00",3516,4826
"2024-01-23 08:10:00",3504,
"2024-01-23 08:20:00",3510,
"2024-01-23 08:30:00",3509,
"2024-01-23 08:40:00",3496,
"2024-01-23 08:50:00",3544,
"2024-01-23 09:00:00",3584,4826
"2024-01-23 09:10:00",3578,
"2024-01-23 09:20:00",3637,
"2024-01-23 09:30:00",3629,
"2024-01-23 09:40:00",3662,
"2024-01-23 09:50:00",3713,
"2024-01-23 10:00:00",3714,4823
"2024-01-23 10:10:00",3756,
"2024-01-23 10:20:00",3786,
"2024-01-23 10:30:00",3866,
"2024-01-23 10:40:00",3958,
"2024-01-23 10:50:00",4009,
"2024-01-23 11:00:00",4138,4821
"2024-01-23 11:10:00",4282,
"2024-01-23 11:20:00",4412,
"2024-01-23 11:30:00",4512,
"2024-01-23 11:40:00",4634,
"2024-01-23 11:50:00",4737,
"2024-01-23 12:00:00",4801,4812
"2024-01-23 12:10:00",4980,
"2024-01-23 12:20:00",5059,
"2024-01-23 12:30:00",5178,
"2024-01-23 12:40:00",5220,
"2024-01-23 12:50:00",5306,
"2024-01-23 13:00:00",5401,4808
"2024-01-23 13:10:00",5536,
"2024-01-23 13:20:00",5671,
"2024-01-23 13:30:00",5693,
"2024-01-23 13:40:00",5848,
"2024-01-23 13:50:00",5930,
"2024-01-23 14:00:00",5983,4802
"2024-01-23 14:10:00",5997,
"2024-01-23 14:20:00",6058,
"2024-01-23 14:30:00",6073,
"2024-01-23 14:40:00",6065,
"2024-01-23 14:50:00",6045,
"2024-01-23 15:00:00",6006,4795
"2024-01-23 15:10:00",5995,
"2024-01-23 15:20:00",5972,
"2024-01-23 15:30:00",5947,
"2024-01-23 15:40:00",5884,
"2024-01-23 15:50:00",5823,
"2024-01-23 16:00:00",5870,4792
"2024-01-23 16:10:00",5800,
"2024-01-23 16:20:00",5735,
"2024-01-23 16:30:00",5639,
"2024-01-23 16:40:00",5620,
"2024-01-23 16:50:00",5626,
"2024-01-23 17:00:00",5580,4789
"2024-01-23 17:10:00",5577,
"2024-01-23 17:20:00",5615,
"2024-01-23 17:30:00",5667,
"2024-01-23 17:40:00",5655,
"2024-01-23 17:50:00",5683,
"2024-01-23 18:00:00",5676,4784
"2024-01-23 18:10:00",5669,
"2024-01-23 18:20:00",5675,
"2024-01-23 18:30:00",5666,
"2024-01-23 18:40:00",5599,
"2024-01-23 18:50:00",5601,
"2024-01-23 19:00:00",5557,4773
"2024-01-23 19:10:00",5545,
"2024-01-23 19:20:00",5562,
"2024-01-23 19:30:00",5555,
"2024-01-23 19:40:00",5516,
"2024-01-23 19:50:00",5564,
"2024-01-23 20:00:00",5609,4767
"2024-01-23 20:10:00",5644,
"2024-01-23 20:20:00",5623,
"2024-01-23 20:30:00",5587,
"2024-01-23 20:40:00",5598,
"2024-01-23 20:50:00",5585,
"2024-01-23 21:00:00",5529,4763
"2024-01-23 21:10:00",5423,
"2024-01-23 21:20:00",5353,
"2024-01-23 21:30:00",5338,
"2024-01-23 21:40:00",5272,
"2024-01-23 21:50:00",5217,
"2024-01-23 22:00:00",5158,4761
"2024-01-23 22:10:00",5082,
"2024-01-23 22:20:00",4993,
"2024-01-23 22:30:00",4882,
"2024-01-23 22:40:00",4773,
"2024-01-23 22:50:00",4755,
"2024-01-23 23:00:00",4626,4763
"2024-01-23 23:10:00",4499,
"2024-01-23 23:20:00",3771,
"2024-01-23 23:30:00",4164,
"2024-01-23 23:40:00",4188,
"2024-01-23 23:50:00",4153,
"2024-01-24 00:00:00",4094,4763
"2024-01-24 00:10:00",4001,
"2024-01-24 00:20:00",3969,
"2024-01-24 00:30:00",4006,
"2024-01-24 00:40:00",3983,
"2024-01-24 00:50:00",3984,
"2024-01-24 01:00:00",3969,4755
"2024-01-24 01:10:00",3928,
"2024-01-24 01:20:00",3930,
"2024-01-24 01:30:00",3964,
"2024-01-24 01:40:00",3995,
"2024-01-24 01:50:00",4001,
"2024-01-24 02:00:00",4035,4749
"2024-01-24 02:10:00",4073,
"2024-01-24 02:20:00",4099,
"2024-01-24 02:30:00",4114,
"2024-01-24 02:40:00",4104,
"2024-01-24 02:50:00",4062,
"2024-01-24 03:00:00",4040,4742
"2024-01-24 03:10:00",3970,
"2024-01-24 03:20:00",4000,
"2024-01-24 03:30:00",4009,
"2024-01-24 03:40:00",3961,
"2024-01-24 03:50:00",3911,
"2024-01-24 04:00:00",3822,4738
"2024-01-24 04:10:00",3792,
"2024-01-24 04:20:00",3767,
"2024-01-24 04:30:00",3716,
"2024-01-24 04:40:00",3710,
"2024-01-24 04:50:00",3679,
"2024-01-24 05:00:00",3684,4737
"2024-01-24 05:10:00",3603,
"2024-01-24 05:20:00",3567,
"2024-01-24 05:30:00",3541,
"2024-01-24 05:40:00",3544,
"2024-01-24 05:50:00",3467,
"2024-01-24 06:00:00",3435,4732
"2024-01-24 06:10:00",3416,
"2024-01-24 06:20:00",3394,
"2024-01-24 06:30:00",3403,
"2024-01-24 06:40:00",3397,
"2024-01-24 06:50:00",3426,
"2024-01-24 07:00:00",3439,4729
"2024-01-24 07:10:00",3419,
"2024-01-24 07:20:00",3406,
"2024-01-24 07:30:00",3398,
"2024-01-24 07:40:00",3390,
"2024-01-24 07:50:00",3406,
"2024-01-24 08:00:00",3407,4727
"2024-01-24 08:10:00",3410,
"2024-01-24 08:20:00",3395,
"2024-01-24 08:30:00",3438,
"2024-01-24 08:40:00",3472,
"2024-01-24 08:50:00",3504,
"2024-01-24 09:00:00",3555,4724
"2024-01-24 09:10:00",3543,
"2024-01-24 09:20:00",3575,
"2024-01-24 09:30:00",3539,
"2024-01-24 09:40:00",3574,
"2024-01-24 09:50:00",3637,
"2024-01-24 10:00:00",3688,4728
"2024-01-24 10:10:00",3755,
"2024-01-24 10:20:00",3819,
"2024-01-24 10:30:00",3904,
"2024-01-24 10:40:00",3987,
"2024-01-24 10:50:00",4103,
"2024-01-24 11:00:00",4146,4724
"2024-01-24 11:10:00",4213,
"2024-01-24 11:20:00",4348,
"2024-01-24 11:30:00",4474,
"2024-01-24 11:40:00",4572,
"2024-01-24 11:50:00",4653,
"2024-01-24 12:00:00",4779,4725
"2024-01-24 12:10:00",4876,
"2024-01-24 12:20:00",5040,
"2024-01-24 12:30:00",5109,
"2024-01-24 12:40:00",5234,
"2024-01-24 12:50:00",5328,
"2024-01-24 13:00:00",5457,4720
"2024-01-24 13:10:00",5551,
"2024-01-24 13:20:00",5640,
"2024-01-24 13:30:00",5698,
"2024-01-24 13:40:00",5779,
"2024-01-24 13:50:00",5806,
"2024-01-24 14:00:00",5853,4715
"2024-01-24 14:10:00",5904,
"2024-01-24 14:20:00",5931,
"2024-01-24 14:30:00",5953,
"2024-01-24 14:40:00",5940,
"2024-01-24 14:50:00",5948,
"2024-01-24 15:00:00",5941,4715
"2024-01-24 15:10:00",5979,
"2024-01-24 15:20:00",5982,
"2024-01-24 15:30:00",5993,
"2024-01-24 15:40:00",5966,
"2024-01-24 15:50:00",5966,
"2024-01-24 16:00:00",5907,4716
"2024-01-24 16:10:00",5839,
"2024-01-24 16:20:00",5777,
"2024-01-24 16:30:00",5693,
"2024-01-24 16:40:00",5669,
"2024-01-24 16:50:00",5607,
"2024-01-24 17:00:00",5538,4709
"2024-01-24 17:10:00",5467,
"2024-01-24 17:20:00",5497,
"2024-01-24 17:30:00",5431,
"2024-01-24 17:40:00",5377,
"2024-01-24 17:50:00",5442,
"2024-01-24 18:00:00",5436,4705
"2024-01-24 18:10:00",5456,
"2024-01-24 18:20:00",5486,
"2024-01-24 18:30:00",5481,
"2024-01-24 18:40:00",5528,
"2024-01-24 18:50:00",5557,
"2024-01-24 19:00:00",5560,4708
"2024-01-24 19:10:00",5582,
"2024-01-24 19:20:00",5620,
"2024-01-24 19:30:00",5587,
"2024-01-24 19:40:00",5612,
"2024-01-24 19:50:00",5578,
"2024-01-24 20:00:00",5604,4707
"2024-01-24 20:10:00",5608,
"2024-01-24 20:20:00",5582,
"2024-01-24 20:30:00",5492,
"2024-01-24 20:40:00",5467,
"2024-01-24 20:50:00",5417,
"2024-01-24 21:00:00",5381,4701
"2024-01-24 21:10:00",5259,
"2024-01-24 21:20:00",5196,
"2024-01-24 21:30:00",5143,
"2024-01-24 21:40:00",5103,
"2024-01-24 21:50:00",5040,
"2024-01-24 22:00:00",4941,4693
"2024-01-24 22:10:00",4797,
"2024-01-24 22:20:00",4766,
"2024-01-24 22:30:00",4709,
"2024-01-24 22:40:00",4618,
"2024-01-24 22:50:00",4487,
"2024-01-24 23:00:00",4387,4684
"2024-01-24 23:10:00",4298,
"2024-01-24 23:20:00",4183,
"2024-01-24 23:30:00",4103,
"2024-01-24 23:40:00",4068,
"2024-01-24 23:50:00",4041,
"2024-01-25 00:00:00",3984,4679
"2024-01-25 00:10:00",3892,
"2024-01-25 00:20:00",3880,
"2024-01-25 00:30:00",3837,
"2024-01-25 00:40:00",3793,
"2024-01-25 00:50:00",3781,
"2024-01-25 01:00:00",3732,4674
"2024-01-25 01:10:00",3721,
"2024-01-25 01:20:00",3755,
"2024-01-25 01:30:00",3832,
"2024-01-25 01:40:00",3840,
"2024-01-25 01:50:00",3867,
"2024-01-25 02:00:00",3898,4670
"2024-01-25 02:10:00",3870,
"2024-01-25 02:20:00",3896,
"2024-01-25 02:30:00",3915,
"2024-01-25 02:40:00",3987,
"2024-01-25 02:50:00",3999,
"2024-01-25 03:00:00",3998,4669
"2024-01-25 03:10:00",3951,
"2024-01-25 03:20:00",3927,
"2024-01-25 03:30:00",3888,
"2024-01-25 03:40:00",3822,
"2024-01-25 03:50:00",3754,
"2024-01-25 04:00:00",3743,4667
"2024-01-25 04:10:00",3695,
"2024-01-25 04:20:00",3681,
"2024-01-25 04:30:00",3661,
"2024-01-25 04:40:00",3671,
"2024-01-25 04:50:00",3629,
"2024-01-25 05:00:00",3591,4664
"2024-01-25 05:10:00",3527,
"2024-01-25 05:20:00",3491,
"2024-01-25 05:30:00",3479,
"2024-01-25 05:40:00",3377,
"2024-01-25 05:50:00",3355,
"2024-01-25 06:00:00",3311,4660
"2024-01-25 06:10:00",3322,
"2024-01-25 06:20:00",3303,
"2024-01-25 06:30:00",3282,
"2024-01-25 06:40:00",3267,
"2024-01-25 06:50:00",3251,
"2024-01-25 07:00:00",3248,4658
"2024-01-25 07:10:00",3283,
"2024-01-25 07:20:00",3310,
"2024-01-25 07:30:00",3336,
"2024-01-25 07:40:00",3354,
"2024-01-25 07:50:00",3355,
"2024-01-25 08:00:00",3367,4655
"2024-01-25 08:10:00",3384,
"2024-01-25 08:20:00",3350,
"2024-01-25 08:30:00",3288,
"2024-01-25 08:40:00",3319,
"2024-01-25 08:50:00",3404,
"2024-01-25 09:00:00",3438,4653
"2024-01-25 09:10:00",3510,
"2024-01-25 09:20:00",3564,
"2024-01-25 09:30:00",3556,
"2024-01-25 09:40:00",3553,
"2024-01-25 09:50:00",3556,
"2024-01-25 10:00:00",3567,4646
"2024-01-25 10:10:00",3593,
"2024-01-25 10:20:00",3698,
"2024-01-25 10:30:00",3736,
"2024-01-25 10:40:00",3843,
"2024-01-25 10:50:00",3929,
"2024-01-25 11:00:00",4012,4645
"2024-01-25 11:10:00",4121,
"2024-01-25 11:20:00",4274,
"2024-01-25 11:30:00",4376,
"2024-01-25 11:40:00",4514,
"2024-01-25 11:50:00",4627,
"2024-01-25 12:00:00",4726,4645
"2024-01-25 12:10:00",4829,
"2024-01-25 12:20:00",4942,
"2024-01-25 12:30:00",5016,
"2024-01-25 12:40:00",5194,
"2024-01-25 12:50:00",5310,
"2024-01-25 13:00:00",5420,4643
"2024-01-25 13:10:00",5504,
"2024-01-25 13:20:00",5564,
"2024-01-25 13:30:00",5615,
"2024-01-25 13:40:00",5679,
"2024-01-25 13:50:00",5769,
"2024-01-25 14:00:00",5791,4640
"2024-01-25 14:10:00",5791,
"2024-01-25 14:20:00",5828,
"2024-01-25 14:30:00",5841,
"2024-01-25 14:40:00",5866,
"2024-01-25 14:50:00",5853,
"2024-01-25 15:00:00",5834,4635
"2024-01-25 15:10:00",5806,
"2024-01-25 15:20:00",5839,
"2024-01-25 15:30:00",5824,
"2024-01-25 15:40:00",5805,
"2024-01-25 15:50:00",5781,
"2024-01-25 16:00:00",5696,4628
"2024-01-25 16:10:00",5643,
"2024-01-25 16:20:00",5620,
"2024-01-25 16:30:00",5598,
"2024-01-25 16:40:00",5577,
"2024-01-25 16:50:00",5538,
"2024-01-25 17:00:00",5496,4631
"2024-01-25 17:10:00",5487,
"2024-01-25 17:20:00",5484,
"2024-01-25 17:30:00",5584,
"2024-01-25 17:40:00",5591,
"2024-01-25 17:50:00",5559,
"2024-01-25 18:00:00",5533,4634
"2024-01-25 18:10:00",5525,
"2024-01-25 18:20:00",5615,
"2024-01-25 18:30:00",5617,
"2024-01-25 18:40:00",5605,
"2024-01-25 18:50:00",5593,
"2024-01-25 19:00:00",5620,4635
"2024-01-25 19:10:00",5635,
"2024-01-25 19:20:00",5610,
"2024-01-25 19:30:00",5577,
"2024-01-25 19:40:00",5575,
"2024-01-25 19:50:00",5538,
"2024-01-25 20:00:00",5512,4634
"2024-01-25 20:10:00",5567,
"2024-01-25 20:20:00",5545,
"2024-01-25 20:30:00",5460,
"2024-01-25 20:40:00",5441,
"2024-01-25 20:50:00",5418,
"2024-01-25 21:00:00",5397,4635
"2024-01-25 21:10:00",5353,
"2024-01-25 21:20:00",5314,
"2024-01-25 21:30:00",5258,
"2024-01-25 21:40:00",5147,
"2024-01-25 21:50:00",5099,
"2024-01-25 22:00:00",5012,4639
"2024-01-25 22:10:00",4864,
"2024-01-25 22:20:00",4814,
"2024-01-25 22:30:00",4769,
"2024-01-25 22:40:00",4490,
"2024-01-25 22:50:00",4379,
"2024-01-25 23:00:00",4168,4633
"2024-01-25 23:10:00",4207,
"2024-01-25 23:20:00",4198,
"2024-01-25 23:30:00",4081,
"2024-01-25 23:40:00",4064,
"2024-01-25 23:50:00",4024,
"2024-01-26 00:00:00",4026,4636
"2024-01-26 00:10:00",3945,
"2024-01-26 00:20:00",3935,
"2024-01-26 00:30:00",3934,
"2024-01-26 00:40:00",3888,
"2024-01-26 00:50:00",3862,
"2024-01-26 01:00:00",3864,4641
"2024-01-26 01:10:00",3877,
"2024-01-26 01:20:00",3897,
"2024-01-26 01:30:00",3949,
"2024-01-26 01:40:00",3940,
"2024-01-26 01:50:00",3959,
"2024-01-26 02:00:00",3970,4647
"2024-01-26 02:10:00",3962,
"2024-01-26 02:20:00",4015,
"2024-01-26 02:30:00",4092,
"2024-01-26 02:40:00",4142,
"2024-01-26 02:50:00",4145,
"2024-01-26 03:00:00",4149,4654
"2024-01-26 03:10:00",4095,
"2024-01-26 03:20:00",4067,
"2024-01-26 03:30:00",4069,
"2024-01-26 03:40:00",4010,
"2024-01-26 03:50:00",3964,
"2024-01-26 04:00:00",3925,4661
"2024-01-26 04:10:00",3862,
"2024-01-26 04:20:00",3789,
"2024-01-26 04:30:00",3782,
"2024-01-26 04:40:00",3798,
"2024-01-26 04:50:00",3775,
"2024-01-26 05:00:00",3734,4668
"2024-01-26 05:10:00",3717,
"2024-01-26 05:20:00",3746,
"2024-01-26 05:30:00",3723,
"2024-01-26 05:40:00",3693,
"2024-01-26 05:50:00",3633,
"2024-01-26 06:00:00",3591,4680
"2024-01-26 06:10:00",3554,
"2024-01-26 06:20:00",3539,
"2024-01-26 06:30:00",3545,
"2024-01-26 06:40:00",3546,
"2024-01-26 06:50:00",3508,
"2024-01-26 07:00:00",3518,4690
"2024-01-26 07:10:00",3518,
"2024-01-26 07:20:00",3546,
"2024-01-26 07:30:00",3572,
"2024-01-26 07:40:00",3543,
"2024-01-26 07:50:00",3528,
"2024-01-26 08:00:00",3555,4702
"2024-01-26 08:10:00",3566,
"2024-01-26 08:20:00",3625,
"2024-01-26 08:30:00",3648,
"2024-01-26 08:40:00",3660,
"2024-01-26 08:50:00",3681,
"2024-01-26 09:00:00",3696,4709
"2024-01-26 09:10:00",3674,
"2024-01-26 09:20:00",3694,
"2024-01-26 09:30:00",3673,
"2024-01-26 09:40:00",3644,
"2024-01-26 09:50:00",3668,
"2024-01-26 10:00:00",3703,4715
"2024-01-26 10:10:00",3696,
"2024-01-26 10:20:00",3734,
"2024-01-26 10:30:00",3844,
"2024-01-26 10:40:00",3914,
"2024-01-26 10:50:00",4039,
"2024-01-26 11:00:00",4174,4717
"2024-01-26 11:10:00",4233,
"2024-01-26 11:20:00",4310,
"2024-01-26 11:30:00",4409,
"2024-01-26 11:40:00",4501,
"2024-01-26 11:50:00",4641,
"2024-01-26 12:00:00",4718,4723
"2024-01-26 12:10:00",4873,
"2024-01-26 12:20:00",5030,
"2024-01-26 12:30:00",5162,
"2024-01-26 12:40:00",5300,
"2024-01-26 12:50:00",5412,
"2024-01-26 13:00:00",5473,4729
"2024-01-26 13:10:00",5596,
"2024-01-26 13:20:00",5691,
"2024-01-26 13:30:00",5788,
"2024-01-26 13:40:00",5790,
"2024-01-26 13:50:00",5901,
"2024-01-26 14:00:00",5942,4741
"2024-01-26 14:10:00",5964,
"2024-01-26 14:20:00",5993,
"2024-01-26 14:30:00",6075,
"2024-01-26 14:40:00",6105,
"2024-01-26 14:50:00",6139,
"2024-01-26 15:00:00",6190,4754
"2024-01-26 15:10:00",6215,
"2024-01-26 15:20:00",6162,
"2024-01-26 15:30:00",6184,
"2024-01-26 15:40:00",6131,
"2024-01-26 15:50:00",6112,
"2024-01-26 16:00:00",6091,4768
"2024-01-26 16:10:00",6069,
"2024-01-26 16:20:00",6028,
"2024-01-26 16:30:00",5994,
"2024-01-26 16:40:00",6005,
"2024-01-26 16:50:00",6007,
"2024-01-26 17:00:00",6021,4785
"2024-01-26 17:10:00",6063,
"2024-01-26 17:20:00",6016,
"2024-01-26 17:30:00",6007,
"2024-01-26 17:40:00",6023,
"2024-01-26 17:50:00",5951,
"2024-01-26 18:00:00",5913,4796
"2024-01-26 18:10:00",5906,
"2024-01-26 18:20:00",5884,
"2024-01-26 18:30:00",5919,
"2024-01-26 18:40:00",5906,
"2024-01-26 18:50:00",5928,
"2024-01-26 19:00:00",5968,4808
"2024-01-26 19:10:00",5905,
"2024-01-26 19:20:00",5892,
"2024-01-26 19:30:00",5878,
"2024-01-26 19:40:00",5889,
"2024-01-26 19:50:00",5884,
"2024-01-26 20:00:00",5881,4820
"2024-01-26 20:10:00",5868,
"2024-01-26 20:20:00",5876,
"2024-01-26 20:30:00",5878,
"2024-01-26 20:40:00",5890,
"2024-01-26 20:50:00",5843,
"2024-01-26 21:00:00",5767,4834
"2024-01-26 21:10:00",5738,
"2024-01-26 21:20:00",5775,
"2024-01-26 21:30:00",5770,
"2024-01-26 21:40:00",5740,
"2024-01-26 21:50:00",5679,
"2024-01-26 22:00:00",5679,4860
"2024-01-26 22:10:00",5600,
"2024-01-26 22:20:00",5560,
"2024-01-26 22:30:00",5472,
"2024-01-26 22:40:00",5441,
"2024-01-26 22:50:00",5332,
"2024-01-26 23:00:00",5271,4902
"2024-01-26 23:10:00",5170,
"2024-01-26 23:20:00",5045,
"2024-01-26 23:30:00",4953,
"2024-01-26 23:40:00",4824,
"2024-01-26 23:50:00",4781,
"2024-01-27 00:00:00",4665,4927
"2024-01-27 00:10:00",4633,
"2024-01-27 00:20:00",4587,
"2024-01-27 00:30:00",4529,
"2024-01-27 00:40:00",4469,
"2024-01-27 00:50:00",4441,
"2024-01-27 01:00:00",4433,4948
"2024-01-27 01:10:00",4402,
"2024-01-27 01:20:00",4401,
"2024-01-27 01:30:00",4375,
"2024-01-27 01:40:00",4407,
"2024-01-27 01:50:00",4460,
"2024-01-27 02:00:00",4496,4967
"2024-01-27 02:10:00",4522,
"2024-01-27 02:20:00",4575,
"2024-01-27 02:30:00",4572,
"2024-01-27 02:40:00",4597,
"2024-01-27 02:50:00",4585,
"2024-01-27 03:00:00",4545,4986
"2024-01-27 03:10:00",4561,
"2024-01-27 03:20:00",4563,
"2024-01-27 03:30:00",4580,
"2024-01-27 03:40:00",4532,
"2024-01-27 03:50:00",4520,
"2024-01-27 04:00:00",4501,5011
"2024-01-27 04:10:00",4515,
"2024-01-27 04:20:00",4499,
"2024-01-27 04:30:00",4536,
"2024-01-27 04:40:00",4500,
"2024-01-27 04:50:00",4517,
"2024-01-27 05:00:00",4525,5048
"2024-01-27 05:10:00",4596,
"2024-01-27 05:20:00",4602,
"2024-01-27 05:30:00",4593,
"2024-01-27 05:40:00",4583,
"2024-01-27 05:50:00",4610,
"2024-01-27 06:00:00",4620,5090
"2024-01-27 06:10:00",4585,
"2024-01-27 06:20:00",4573,
"2024-01-27 06:30:00",4568,
"2024-01-27 06:40:00",4563,
"2024-01-27 06:50:00",4522,
"2024-01-27 07:00:00",4498,5133
"2024-01-27 07:10:00",4557,
"2024-01-27 07:20:00",4548,
"2024-01-27 07:30:00",4564,
"2024-01-27 07:40:00",4567,
"2024-01-27 07:50:00",4591,
"2024-01-27 08:00:00",4616,5180
"2024-01-27 08:10:00",4600,
"2024-01-27 08:20:00",4641,
"2024-01-27 08:30:00",4697,
"2024-01-27 08:40:00",4753,
"2024-01-27 08:50:00",4794,
"2024-01-27 09:00:00",4821,5237
"2024-01-27 09:10:00",4862,
"2024-01-27 09:20:00",4947,
"2024-01-27 09:30:00",4983,
"2024-01-27 09:40:00",5043,
"2024-01-27 09:50:00",5054,
"2024-01-27 10:00:00",5112,5300
"2024-01-27 10:10:00",5221,
"2024-01-27 10:20:00",5280,
"2024-01-27 10:30:00",5351,
"2024-01-27 10:40:00",5471,
"2024-01-27 10:50:00",5571,
"2024-01-27 11:00:00",5647,5368
"2024-01-27 11:10:00",5777,
"2024-01-27 11:20:00",5849,
"2024-01-27 11:30:00",6032,
"2024-01-27 11:40:00",6126,
"2024-01-27 11:50:00",6292,
"2024-01-27 12:00:00",6348,5432
"2024-01-27 12:10:00",6508,
"2024-01-27 12:20:00",6657,
"2024-01-27 12:30:00",6732,
"2024-01-27 12:40:00",6870,
"2024-01-27 12:50:00",6961,
"2024-01-27 13:00:00",7121,5482
"2024-01-27 13:10:00",7165,
